i,j,x,y
195,2,1.2183656750227465,0.0005282792800316294
196,2,1.2670284852645404,0.0005282792800316294
197,2,1.322990717042603,0.0005282792800316294
198,2,1.3873472835873752,0.0005282792800316294
199,2,1.4613573351138633,0.0005282792800316294
200,2,1.5464688943693248,0.0005282792800316294
201,2,1.6443471875131053,0.0005282792800316294
202,2,1.7569072246284527,0.0005282792800316294
203,2,1.8863512673111025,0.0005282792800316294
204,2,2.0352119163961495,0.0005282792800316294
205,2,2.2064016628439536,0.0005282792800316294
206,2,2.4032698712589284,0.0005282792800316294
207,2,2.6296683109361494,0.0005282792800316294
208,2,2.8900265165649537,0.0005282792800316294
209,2,3.1894384530380786,0.0005282792800316294
210,2,3.5337621799821717,0.0005282792800316294
211,2,3.929734465967879,0.0005282792800316294
212,2,4.385102594851443,0.0005282792800316294
213,2,4.90877594306754,0.0005282792800316294
214,2,5.5110002935160525,0.0005282792800316294
215,2,6.203558296531842,0.0005282792800316294
216,2,6.999999999999999,0.0005282792800316294
0,3,6.999999999999999,-0.0008593440464328417
1,3,6.203558296531842,-0.0008593440464328417
2,3,5.5110002935160525,-0.0008593440464328417
3,3,4.90877594306754,-0.0008593440464328417
4,3,4.385102594851443,-0.0008593440464328417
5,3,3.929734465967879,-0.0008593440464328417
6,3,3.5337621799821717,-0.0008593440464328417
7,3,3.1894384530380786,-0.0008593440464328417
8,3,2.8900265165649537,-0.0008593440464328417
9,3,2.6296683109361494,-0.0008593440464328417
10,3,2.4032698712589284,-0.0008593440464328417
11,3,2.2064016628439536,-0.0008593440464328417
12,3,2.0352119163961495,-0.0008593440464328417
13,3,1.8863512673111025,-0.0008593440464328417
14,3,1.7569072246284527,-0.0008593440464328417
15,3,1.6443471875131053,-0.0008593440464328417
16,3,1.5464688943693248,-0.0008593440464328417
17,3,1.4613573351138633,-0.0008593440464328417
18,3,1.3873472835873752,-0.0008593440464328417
19,3,1.322990717042603,-0.0008593440464328417
20,3,1.2670284852645404,-0.0008593440464328417
21,3,1.2183656750227465,-0.0008593440464328417
22,3,1.1760501878559693,-0.0008593440464328417
23,3,1.1392541120587716,-0.0008593440464328417
24,3,1.1072575244090346,-0.0008593440464328417
25,3,1.079434404713611,-0.0008593440464328417
26,3,1.0552403875871559,-0.0008593440464328417
27,3,1.0342021118250209,-0.0008593440464328417
28,3,1.015907958988382,-0.0008593440464328417
29,3,0.9998334975632476,-0.0021081123220759663
30,3,0.9994139520983736,-0.0021102323800827644
31,3,0.9981902084285468,-0.0021166435387855497
32,3,0.9961644151874688,-0.0021274995513871223
33,3,0.9933401416492182,-0.002143059281709849
34,3,0.9897223669105873,-0.0021636904249047514
35,3,0.9853174649403883,-0.0021898743387320325
36,3,0.9801331856810159,-0.0022222116222848616
37,3,0.9741786324298717,-0.0022614279956968348
38,3,0.9674642357631931,-0.0023083799656050856
39,3,0.9600017242913635,-0.002364059709408413
40,3,0.9518040925522463,-0.002429598578630042
41,3,0.9428855663571449,-0.002506268609468425
42,3,0.933261565902718,-0.0025954814378239275
43,3,0.922948666951996,-0.002698784047059897
44,3,0.9119645603693436,-0.002817850829231987
45,3,0.9003280102689152,-0.0029544715136159867
46,3,0.8880588110052293,-0.0031105346085899973
47,3,0.8751777431995893,-0.003288006112225775
48,3,0.861706528958938,-0.0034889033707017113
49,3,0.8476677864062383,-0.0037152640987904275
50,3,0.833084983605426,-0.003969110719699104
51,3,0.8179823919311987,-0.004252410328618997
52,3,0.8023850389059701,-0.004567030731430617
53,3,0.7863186605046035,-0.004914693152910832
54,3,0.7698096529131573,-0.0052969223433101415
55,3,0.7528850237215375,-0.005714994934197539
56,3,0.7355723425320095,-0.006169887000125474
57,3,0.7178996909759328,-0.006662221868382578
58,3,0.6998956121493575,-0.007192219281759578
59,3,0.6815890595033903,-0.007759647056268327
60,3,0.6630093452562675,-0.00836377638516864
61,3,0.6441860884292935,-0.00900334192121718
62,3,0.6251491626463921,-0.009676507720247498
63,3,0.6059286438749777,-0.010380840051314273
64,3,0.5865547583220942,-0.011113287972764938
65,3,0.5670578307321692,-0.011870172441621505
66,3,0.5474682333593254,-0.01264718456819449
67,3,0.5278163359061115,-0.01343939345224711
68,3,0.5081324567302644,-0.014241263845231226
69,3,0.4884468156204599,-0.015046683679610151
70,3,0.468789488430208,-0.015849001295949502
71,3,0.4491903638357519,-0.01664107198645882
72,3,0.4296791024492371,-0.017415313265305175
73,3,0.41028509847319644,-0.018163768076589433
74,3,0.3911749864796645,-0.01888776159944229
75,3,0.37242007133720095,-0.019652861056131652
76,3,0.35386993115355836,-0.020463406371854415
77,3,0.3355496609071527,-0.021307049041068324
78,3,0.3174838873100148,-0.022170971802474886
79,3,0.2996967814192661,-0.02304200266906965
80,3,0.28221207442574114,-0.02390672878079908
81,3,0.26505307559198604,-0.02475160839589505
82,3,0.24824269122723425,-0.025563079433357103
83,3,0.23180344353561083,-0.0263276631076737
84,3,0.21575748815830806,-0.027032061353382483
85,3,0.20012662925208713,-0.02766324691656368
86,3,0.18493233100507014,-0.028208545187563484
87,3,0.1701957245849108,-0.02865570705869273
88,3,0.15593760964137515,-0.028992972306874844
89,3,0.14217844964120982,-0.029209123218912836
90,3,0.12893836049310523,-0.029293528391186912
91,3,0.11623709211890854,-0.02923617684156659
92,3,0.10409400283781782,-0.0290277027649892
93,3,0.09252802664651733,-0.028659401441936197
94,3,0.08155763369342667,-0.02812323696792044
95,3,0.07120078445283962,-0.027411842609661313
96,3,0.061474878298441726,-0.026518514708040127
97,3,0.05239669734972263,-0.02543720113792346
98,3,0.04398234661399276,-0.024162485399783093
99,3,0.03624719156673092,-0.022689567457488173
100,3,0.029205794400362327,-0.02101424245090929
101,3,0.022871850223841562,-0.01913287840167746
102,3,0.0172581245111382,-0.017042393996563876
103,3,0.012376393075524931,-0.01474023747679409
104,3,0.008237385789105435,-0.012224367584761673
105,3,0.004850735174988963,-0.009493237423884863
106,3,0.002224930875560387,-0.0065457819747846415
107,3,0.0003672808479409218,-0.0033814098837544933
108,3,-0.0007161200386940347,1.052392935830314e-19
109,3,-0.0010086916524579674,0.003539429671231893
110,3,-0.0004951039222180889,0.007176674682573107
111,3,0.0008269898153837421,0.010908304655826134
112,3,0.0029586570927939964,0.014729017671183037
113,3,0.005899664775463023,0.018631682468328286
114,3,0.00964845404869576,0.022607400545050678
115,3,0.014202112580294808,0.02664558733292499
116,3,0.0195563446821157,0.030734071395607077
117,3,0.025705440439877682,0.03485921037633053
118,3,0.03264224489845716,0.03900602222024108
119,3,0.04035812847591596,0.04315833001701849
120,3,0.04884295983103771,0.047298918652376454
121,3,0.058085082424494006,0.05140970132583269
122,3,0.06807129599227099,0.055471893888657135
123,3,0.07878684409205713,0.05946619488188265
124,3,0.09021540879036033,0.06337296911108506
125,3,0.10233911343267882,0.06717243258329407
126,3,0.11513853428454685,0.07084483665241677
127,3,0.12859272165207844,0.0743706492729804
128,3,0.14267923089189385,0.07773073134732847
129,3,0.15737416350783257,0.0809065062675479
130,3,0.17265221831193073,0.08388012089866981
131,3,0.18848675240635815,0.08663459642174222
132,3,0.20484985152806487,0.08915396765124435
133,3,0.22171240909533682,0.0914234096574037
134,3,0.2390442131115335,0.09342935075609259
135,3,0.25681403992160823,0.09515957117238788
136,3,0.27498975368647177,0.09660328693339844
137,3,0.2935384103427119,0.09775121879607203
138,3,0.3124263647533852,0.0985956462606698
139,3,0.33161937973100664,0.09913044695467334
140,3,0.3510827356266,0.09935112188944906
141,3,0.3707813392275006,0.0992548072877483
142,3,0.3906798307889169,0.09884027384931005
143,3,0.4105666944785769,0.0981254199748073
144,3,0.4304515986003772,0.09719536659618744
145,3,0.45043909598697834,0.09606581721362596
146,3,0.4704961520804282,0.09474281612895319
147,3,0.49058975041334485,0.09323312688199092
148,3,0.5106869533578771,0.09154418082279109
149,3,0.5307549605690746,0.08968402664735428
150,3,0.5507611651516509,0.08766128164508612
151,3,0.5706732076242277,0.08548508525116327
152,3,0.5904590277898653,0.08316505533295783
153,3,0.61008691464534,0.08071124747171927
154,3,0.6295255544740773,0.07813411733386952
155,3,0.6487440772691384,0.07544448606540616
156,3,0.6677121016240543,0.07265350849265134
157,3,0.6863997782117063,0.06977264377714759
158,3,0.7047778319464801,0.0668136280555808
159,3,0.7228176028943408,0.06378844850030241
160,3,0.7404910859613164,0.06070931816472096
161,3,0.7577709693552223,0.05758865093220692
162,3,0.7746306717804018,0.05443903586807286
163,3,0.7910443782927968,0.05127321028176174
164,3,0.8069870747146173,0.04810403083991757
165,3,0.8224345804858062,0.0449444421291175
166,3,0.8373635798146162,0.041807442147622345
167,3,0.8517516509828378,0.0387060443058517
168,3,0.8655772936629587,0.03565323563220445
169,3,0.8788199541148732,0.0326619310106847
170,3,0.8914600481483653,0.029744923415624132
171,3,0.9034789817636419,0.026914830252479253
172,3,0.9148591694147035,0.024184036058024317
173,3,0.9255840498778297,0.02156463195407706
174,3,0.9356380997483755,0.019068352382184205
175,3,0.9450068446316017,0.016706509768681543
176,3,0.9536768681355667,0.0144899278768185
177,3,0.961635818814325,0.012428874692223821
178,3,0.968872415246013,0.010532995757398939
179,3,0.9753764494612707,0.008811248918245872
180,3,0.9811387889613983,0.007271841469537031
181,3,0.9861513775815985,0.005922170686011899
182,3,0.9904072354617832,0.004768768701376616
183,3,0.9939004583852891,0.0038172526494323253
184,3,0.9966262167344115,0.0030722809110203912
185,3,0.9985807542911834,0.0025375162191874773
186,3,0.9997613870830258,0.0022155962651571903
187,3,1.0001665024367525,0.0021081123220759663
188,3,1.015907958988382,0.0008593440464328417
189,3,1.0342021118250209,0.0008593440464328417
190,3,1.0552403875871559,0.0008593440464328417
191,3,1.079434404713611,0.0008593440464328417
192,3,1.1072575244090346,0.0008593440464328417
193,3,1.1392541120587716,0.0008593440464328417
194,3,1.1760501878559693,0.0008593440464328417
195,3,1.2183656750227465,0.0008593440464328417
196,3,1.2670284852645404,0.0008593440464328417
197,3,1.322990717042603,0.0008593440464328417
198,3,1.3873472835873752,0.0008593440464328417
199,3,1.4613573351138633,0.0008593440464328417
200,3,1.5464688943693248,0.0008593440464328417
201,3,1.6443471875131053,0.0008593440464328417
202,3,1.7569072246284527,0.0008593440464328417
203,3,1.8863512673111025,0.0008593440464328417
204,3,2.0352119163961495,0.0008593440464328417
205,3,2.2064016628439536,0.0008593440464328417
206,3,2.4032698712589284,0.0008593440464328417
207,3,2.6296683109361494,0.0008593440464328417
208,3,2.8900265165649537,0.0008593440464328417
209,3,3.1894384530380786,0.0008593440464328417
210,3,3.5337621799821717,0.0008593440464328417
211,3,3.929734465967879,0.0008593440464328417
212,3,4.385102594851443,0.0008593440464328417
213,3,4.90877594306754,0.0008593440464328417
214,3,5.5110002935160525,0.0008593440464328417
215,3,6.203558296531842,0.0008593440464328417
216,3,6.999999999999999,0.0008593440464328417
0,4,6.999999999999999,-0.0012449425488756383
1,4,6.203558296531842,-0.0012449425488756383
2,4,5.5110002935160525,-0.0012449425488756383
3,4,4.90877594306754,-0.0012449425488756383
4,4,4.385102594851443,-0.0012449425488756383
5,4,3.929734465967879,-0.0012449425488756383
6,4,3.5337621799821717,-0.0012449425488756383
7,4,3.1894384530380786,-0.0012449425488756383
8,4,2.8900265165649537,-0.0012449425488756383
9,4,2.6296683109361494,-0.0012449425488756383
10,4,2.4032698712589284,-0.0012449425488756383
11,4,2.2064016628439536,-0.0012449425488756383
12,4,2.0352119163961495,-0.0012449425488756383
13,4,1.8863512673111025,-0.0012449425488756383
14,4,1.7569072246284527,-0.0012449425488756383
15,4,1.6443471875131053,-0.0012449425488756383
16,4,1.5464688943693248,-0.0012449425488756383
17,4,1.4613573351138633,-0.0012449425488756383
18,4,1.3873472835873752,-0.0012449425488756383
19,4,1.322990717042603,-0.0012449425488756383
20,4,1.2670284852645404,-0.0012449425488756383
21,4,1.2183656750227465,-0.0012449425488756383
22,4,1.1760501878559693,-0.0012449425488756383
23,4,1.1392541120587716,-0.0012449425488756383
24,4,1.1072575244090346,-0.0012449425488756383
25,4,1.079434404713611,-0.0012449425488756383
26,4,1.0552403875871559,-0.0012449425488756383
27,4,1.0342021118250209,-0.0012449425488756383
28,4,1.015907958988382,-0.0012449425488756383
29,4,0.9998335082652954,-0.0024936305591600058
30,4,0.9994063221269884,-0.0024956742486358244
31,4,0.9981749925053977,-0.002501856328606297
32,4,0.9961416709262494,-0.0025123306327928204
33,4,0.993309929461939,-0.0025273561590080477
34,4,0.9896847499133641,-0.0025473007895662797
35,4,0.9852725088589978,-0.0025726461221701174
36,4,0.9800809587564708,-0.0026039930481685835
37,4,0.9741192053242599,-0.002642067631755856
38,4,0.9673976814660029,-0.002687726774915768
39,4,0.9599281180265049,-0.002741963101187934
40,4,0.9517235116859534,-0.0028059084586037424
41,4,0.9427980903069288,-0.002880835429915023
42,4,0.933167276047519,-0.002968156247442077
43,4,0.9228476465436628,-0.003069418540836399
44,4,0.911856894445552,-0.0031862973985254555
45,4,0.9002137855676212,-0.003320583296698566
46,4,0.8879381158807387,-0.0034741655419125994
47,4,0.8750506675403097,-0.0036490109826881655
48,4,0.8615731641068762,-0.003847137869216687
49,4,0.8475282250782936,-0.004070584875430568
50,4,0.8329393198165257,-0.004321375440704626
51,4,0.8178307209193221,-0.004601477735525857
52,4,0.8022274570591038,-0.00491276070254915
53,4,0.7861552652896705,-0.00525694676734724
54,4,0.7696405428069679,-0.005635561947676436
55,4,0.7527102981438065,-0.006049884212101117
56,4,0.7353921017804891,-0.006500891044468179
57,4,0.7177140361637101,-0.006989207256432374
58,4,0.6997046451443675,-0.007515054152887155
59,4,0.6813928828701885,-0.008078201192167778
60,4,0.6628080622001083,-0.008677921292307631
61,4,0.6439798027425508,-0.009312950915189503
62,4,0.6249379786573493,-0.009981456011631551
63,4,0.6057126663990064,-0.01068100483257669
64,4,0.586334092615225,-0.011408548505690994
65,4,0.5668325824470429,-0.012160410144704996
66,4,0.5472385085034979,-0.012932283103380638
67,4,0.5275822408026631,-0.013719238810394352
68,4,0.5078940979806489,-0.014515744429642348
69,4,0.4882043000695098,-0.015315690386980876
70,4,0.46854292313319024,-0.016112427594093846
71,4,0.44893985602735603,-0.016898813988195396
72,4,0.4294247595143612,-0.01766726979792683
73,4,0.4100270279193845,-0.01840984074638972
74,4,0.3909132870704144,-0.01912785423464827
75,4,0.3721548391730814,-0.019886875616348738
76,4,0.35360127387681656,-0.020691246921203835
77,4,0.335277686372499,-0.021528622857618914
78,4,0.3172087035662404,-0.022386189444188378
79,4,0.2994184966893476,-0.023250778031445582
80,4,0.2819307970852473,-0.024108979146217072
81,4,0.2647689141456678,-0.024947254474760542
82,4,0.24795575428375205,-0.0257520453972594
83,4,0.23151383978042728,-0.026509876614859082
84,4,0.2154653263248503,-0.02720745356692935
85,4,0.19983201809135845,-0.027831752515719375
86,4,0.18463537925395962,-0.02837010237276218
87,4,0.16989654093351733,-0.02881025755082036
88,4,0.15563630269971587,-0.02914046134137953
89,4,0.14187512790573195,-0.029349499535377955
90,4,0.1286331323134534,-0.02942674421898859
91,4,0.11593006566542415,-0.02936218788222915
92,4,0.1037852860702534,-0.029146468171831114
93,4,0.09221772728444559,-0.02877088379756692
94,4,0.08124585918880385,-0.0282274022601058
95,4,0.07088764196515078,-0.027508660206024087
96,4,0.061160474672810765,-0.026607957330003474
97,4,0.0520811390983137,-0.02551924483424055
98,4,0.043665739900964375,-0.024237109519927656
99,4,0.03592964219693037,-0.02275675462510937
100,4,0.02888740781186941,-0.021073978537482496
101,4,0.022552731484388043,-0.019185152500410786
102,4,0.016938378318346263,-0.017087198396551352
103,4,0.012056123760825706,-0.01477756763734055
104,4,0.007916697325120584,-0.012254222109743848
105,4,0.0045297311860856915,-0.009515618035958578
106,4,0.0019037146512259602,-0.006560693489200751
107,4,4.5955358568031254e-05,-0.0033888601815070477
108,4,-0.0010374521240630319,1.5246149076028975e-19
109,4,-0.0013299287003413207,0.0035468698121641786
110,4,-0.0008161453146216164,0.007191545645967449
111,4,0.0005062444552197936,0.01093059431357209
112,4,0.0026383079223841477,0.014758711208220796
113,4,0.005579811756509549,0.01866876250382399
114,4,0.009329196972212753,0.022651847250775885
115,4,0.01388355109362859,0.0266973785476122
116,4,0.019238578318013934,0.030793182734120517
117,4,0.025388568647697125,0.03492561533257282
118,4,0.03232636707753013,0.03907969226281067
119,4,0.040043344011020054,0.04323923467673864
120,4,0.04852936812983449,0.04738702560093245
121,4,0.05777278295672264,0.05150497644487855
122,4,0.06776038833040438,0.055574301328883816
123,4,0.07847742795305329,0.059575697111675895
124,4,0.0899075840780731,0.0634895269545394
125,4,0.10203298028043135,0.06729600524748885
126,4,0.1148341930973203,0.07097538174399823
